9,7.406625,6.063,4.948875,4.044,3.328125,2.781,2.382375,2.112,1.949625,1.875,1.867875,1.908,1.975125,2.049,2.109375,2.136,2.108625,2.007,1.810875,1.5
7.256625,5.7915,4.569375,3.57,2.773125,2.1585,1.705875,1.395,1.205625,1.1175,1.110375,1.164,1.258125,1.3725,1.486875,1.581,1.634625,1.6275,1.539375,1.35,1.039125
5.763,4.419375,3.312,2.420625,1.725,1.204875,0.839999999999999,0.610125,0.495,0.474375,0.528,0.635625,0.777,0.931875,1.08,1.201125,1.275,1.281375,1.2,1.010625,0.693
4.498875,3.27,2.270625,1.4805,0.879375,0.447000000000001,0.163125,0.00750000000000006,-0.0401249999999997,-2.22044604925031e-16,0.107625,0.2625,0.444375,0.633,0.808125,0.9495,1.036875,1.05,0.968625,0.7725,0.441375
3.444,2.323125,1.425,0.729375,0.215999999999999,-0.135375,-0.345,-0.433125,-0.42,-0.325875,-0.171,0.0243749999999999,0.24,0.455625,0.651,0.805875,0.9,0.913125,0.825,0.615375,0.264
2.578125,1.5585,0.754875,0.147,-0.285375,-0.5625,-0.704625,-0.732,-0.664875,-0.5235,-0.328125,-0.099,0.143625,0.3795,0.588375,0.75,0.844125,0.8505,0.748875,0.519,0.140625
1.881,0.955874999999999,0.239999999999999,-0.286875000000001,-0.645,-0.854625,-0.936,-0.909375,-0.795,-0.613125,-0.384,-0.127875,0.135,0.384375,0.6,0.761625,0.849,0.841875,0.72,0.463125,0.0510000000000002
1.332375,0.494999999999999,-0.139875,-0.5925,-0.883125000000001,-1.032,-1.059375,-0.9855,-0.830625,-0.615,-0.358875,-0.0825,0.193875,0.45,0.665625,0.8205,0.894375,0.867,0.718125,0.427500000000001,-0.0251250000000005
0.912,0.155625,-0.405,-0.790125,-1.02,-1.114875,-1.095,-0.980625,-0.792,-0.549375,-0.273,0.016875,0.3,0.556125,0.765,0.906375,0.96,0.905625,0.723,0.391875000000001,-0.108
0.599625,-0.0825000000000009,-0.575625,-0.9,-1.075875,-1.1235,-1.063125,-0.915,-0.699375,-0.4365,-0.146625,0.15,0.433125,0.6825,0.877875,0.999,1.025625,0.9375,0.714375,0.336,-0.217875
0.375,-0.239625000000001,-0.672,-0.942375,-1.071,-1.078125,-0.984,-0.808875,-0.573,-0.296625,0,0.296625,0.573,0.808875,0.984,1.078125,1.071,0.942375,0.672,0.239625000000001,-0.375
0.217875,-0.336,-0.714375,-0.9375,-1.025625,-0.999,-0.877875,-0.6825,-0.433125,-0.15,0.146625,0.4365,0.699375,0.915,1.063125,1.1235,1.075875,0.9,0.575625,0.0825000000000009,-0.599625
0.108,-0.391875000000001,-0.723,-0.905625,-0.96,-0.906375,-0.765,-0.556125,-0.3,-0.016875,0.273,0.549375,0.792,0.980625,1.095,1.114875,1.02,0.790125,0.405,-0.155625,-0.912
0.0251250000000005,-0.427500000000001,-0.718125,-0.867,-0.894375,-0.8205,-0.665625,-0.45,-0.193875,0.0825,0.358875,0.615,0.830625,0.9855,1.059375,1.032,0.883125000000001,0.5925,0.139875,-0.494999999999999,-1.332375
-0.0510000000000002,-0.463125,-0.72,-0.841875,-0.849,-0.761625,-0.6,-0.384375,-0.135,0.127875,0.384,0.613125,0.795,0.909375,0.936,0.854625,0.645,0.286875000000001,-0.239999999999999,-0.955874999999999,-1.881
-0.140625,-0.519,-0.748875,-0.8505,-0.844125,-0.75,-0.588375,-0.3795,-0.143625,0.099,0.328125,0.5235,0.664875,0.732,0.704625,0.5625,0.285375,-0.147,-0.754875,-1.5585,-2.578125
-0.264,-0.615375,-0.825,-0.913125,-0.9,-0.805875,-0.651,-0.455625,-0.24,-0.0243749999999999,0.171,0.325875,0.42,0.433125,0.345,0.135375,-0.215999999999999,-0.729375,-1.425,-2.323125,-3.444
-0.441375,-0.7725,-0.968625,-1.05,-1.036875,-0.9495,-0.808125,-0.633,-0.444375,-0.2625,-0.107625,2.22044604925031e-16,0.0401249999999997,-0.00750000000000006,-0.163125,-0.447000000000001,-0.879375,-1.4805,-2.270625,-3.27,-4.498875
-0.693,-1.010625,-1.2,-1.281375,-1.275,-1.201125,-1.08,-0.931875,-0.777,-0.635625,-0.528,-0.474375,-0.495,-0.610125,-0.839999999999999,-1.204875,-1.725,-2.420625,-3.312,-4.419375,-5.763
-1.039125,-1.35,-1.539375,-1.6275,-1.634625,-1.581,-1.486875,-1.3725,-1.258125,-1.164,-1.110375,-1.1175,-1.205625,-1.395,-1.705875,-2.1585,-2.773125,-3.57,-4.569375,-5.7915,-7.256625
-1.5,-1.810875,-2.007,-2.108625,-2.136,-2.109375,-2.049,-1.975125,-1.908,-1.867875,-1.875,-1.949625,-2.112,-2.382375,-2.781,-3.328125,-4.044,-4.948875,-6.063,-7.406625,-9
