3.73831444432773,3.01872157367155,2.42367627233986,1.94308448628704,1.5668521614675,1.28488524383564,1.08708967934586,0.963371413952543,0.903636393610096,0.897790564272917,0.935739871895401,1.00739026243195,1.10264768183695,1.21141807606482,1.32360739106993,1.4291215728067,1.51786656722952,1.57974832029279,1.6046727779509,1.58254588615825,1.50327359086925
2.8692562727806,2.21361163816538,1.67914803282321,1.25577140270847,0.933387693775555,0.701902851978873,0.551222823272819,0.471253553611788,0.45190098895018,0.483071075242391,0.55466975844282,0.656602984505863,0.778776699385918,0.911096849037384,1.04346937941466,1.16580023647214,1.26799536616422,1.3399607144453,1.37160222726978,1.35282585059205,1.27353753036652
2.12470299930151,1.52964174781537,1.05239498555082,0.682868658462249,0.410968712504068,0.226601093630669,0.11967174779645,0.0800866209558087,0.097751659063142,0.162572808072848,0.264456013939324,0.393307222616969,0.539032380060178,0.691537432223351,0.840728325060884,0.976511004527176,1.08879141657662,1.16747550716362,1.20246922224258,1.18367850776788,1.10100930969392
1.49455550867927,0.956712787410297,0.533318015311472,0.214277138337187,-0.0105038975581604,-0.151119146420172,-0.217662662294452,-0.220228499226601,-0.168910711262222,-0.0738033524469168,0.0549995231737114,0.20740386155406,0.373315608648528,0.542640710411512,0.705285112797409,0.851154761760618,0.970155603255536,1.05219358323656,1.08717464765809,1.06500474247452,0.975589813640248
0.96871468570266,0.48472564173897,0.111818006893976,-0.160102272877924,-0.341129251622334,-0.441356983384856,-0.470879522211092,-0.439790922146644,-0.358185237237115,-0.236156521528107,-0.0837988290652229,0.0887937861059352,0.271527269939765,0.454307568390664,0.627040627413029,0.779632392961259,0.901988810989751,0.984015827452902,1.01561938830511,0.986705439500774,0.88717992699429
0.53708141516049,0.103581195590183,-0.222204154912875,-0.450368690394287,-0.591006464899656,-0.654211532474583,-0.650077947164671,-0.588699763015522,-0.48017103407274,-0.334585814381925,-0.162038157988681,0.0273778810613898,0.223568248722686,0.416438890949603,0.595895753696541,0.751844782917896,0.874191924568066,0.952843124601449,0.977704328972442,0.938681483635442,0.825680534544849
0.189556581841553,-0.196819666247268,-0.478847585320287,-0.666621229423107,-0.770234652601329,-0.799781908900558,-0.765357052366394,-0.677054137044441,-0.5449672169803,-0.379190346219575,-0.189817578807867,0.0130570312092209,0.219339429786087,0.418935562877127,0.601751376436741,0.757692816419325,0.876665828779278,0.948576359470996,0.963330354448877,0.910833759667319,0.78099252108072
-0.0839589294653553,-0.426576058984586,-0.668211399539461,-0.818959005175585,-0.888912929938558,-0.888167227873984,-0.826815953027464,-0.714953159444602,-0.562672901171,-0.38006923225226,-0.177236206733984,0.035732121338225,0.248741697918765,0.451698468962033,0.634508380422427,0.787077378254344,0.899311408412182,0.96111641685034,0.962398349523213,0.893063152385201,0.7430167713907
-0.293564233971437,-0.595787097832974,-0.800394712781602,-0.917481132862924,-0.957140412122544,-0.929466604606063,-0.844553764359084,-0.71249594542721,-0.543387201856042,-0.347321587691182,-0.134393156978235,0.085304036237199,0.301675937909517,0.504628493993116,0.684067650442394,0.829899353211748,0.932029548255577,0.980364181528278,0.964809198984248,0.875270546577884,0.701654170263586
-0.449358446887898,-0.714551898003635,-0.885496640257912,-0.97228672769633,-0.985016214364492,-0.933779154308001,-0.828669601572458,-0.679781610203467,-0.497209234246629,-0.291046527747547,-0.0713875447518234,0.151673660694939,0.368043034547139,0.567626522759173,0.740330071285439,0.876059626080335,0.964721133098258,0.996220538293606,0.960463787620776,0.847356827034166,0.646805602488174
